En/SP|En/SP|correct
havien/VA|havien/VA|correct
pertangut/VM|pertangut/VM|correct
a/SP|a/SP|correct
els/DA|els/DA|correct
distints/AQ|distints/AQ|correct
monestirs/NC|monestirs/NC|correct
propers/AQ|propers/AQ|correct
(/FF|(/FF|correct
Riudaura/NP|Riudaura/NP|correct
,/FF|,/FF|correct
Camprodon/NP|Camprodon/NP|correct
,/FF|,/FF|correct
Sant_Pere_de_Besalú/NP|Sant_Pere_de_Besalú/NP|correct
,/FF|,/FF|correct
Sant_Joan_les_Fonts/NP|Sant_Joan_les_Fonts/NP|correct
,/FF|,/FF|correct
Sant_Joan_de_les_Abadesses/NP|Sant_Joan_de_les_Abadesses/NP|correct
)/FF|)/FF|correct
:/FF|:/FF|correct
Santa_Margarida_de_Bianya/NP|Santa_Margarida_de_Bianya/NP|correct
,/FF|,/FF|correct
Sant_Pere_Despuig/NP|Sant_Pere_Despuig/NP|correct
,/FF|,/FF|correct
Sant_Martí_de_Bianya/NP|Sant_Martí_de_Bianya/NP|correct
(/FF|(/FF|correct
o/CC|o/CC|correct
de/SP|de/SP|correct
Solamal/NP|Solamal/NP|correct
)/FF|)/FF|correct
i/CC|i/CC|correct
Sant_Martí_de_el_Clot/NP|Sant_Martí_de_el_Clot/NP|correct
(/FF|(/FF|correct
o/CC|o/CC|correct
de/SP|de/SP|correct
Tornadissa/NP|Tornadissa/NP|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
vall/NC|vall/NC|correct
de/SP|de/SP|correct
Bianya/NP|Bianya/NP|correct
;/FF|;/FF|correct
Porreres/NP|Porreres/NP|correct
,/FF|,/FF|correct
Llongarriu/NP|Llongarriu/NP|correct
,/FF|,/FF|correct
Sant_Feliu_de_el_Bac/NP|Sant_Feliu_de_el_Bac/NP|correct
,/FF|,/FF|correct
Sant_Miquel_de_la_Torre/NP|Sant_Miquel_de_la_Torre/NP|correct
i/CC|i/CC|correct
Santa_Magdalena_de_el_Coll/NP|Santa_Magdalena_de_el_Coll/NP|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
vall/NC|vall/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
Bac/NP|Bac/NP|correct
;/FF|;/FF|correct
el/DA|el/DA|correct
poble/NC|poble/NC|correct
i/CC|i/CC|correct
castell/NC|castell/NC|correct
de/SP|de/SP|correct
Castellar_de_la_Muntanya/NP|Castellar_de_la_Muntanya/NP|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
vall/NC|vall/NC|correct
de/SP|de/SP|correct
Castellar/NP|Castellar/NP|correct
,/FF|,/FF|correct
i/CC|i/CC|correct
el/DA|el/DA|correct
terme/NC|terme/NC|correct
separat/VM|separat/VM|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Canya/NP|Canya/NP|correct
./FF|./FF|correct
A/NP|A/SP|wrong
més/RG|més/RG|correct
,/FF|,/FF|correct
el/DA|el/DA|correct
1970/ZZ|1970/ZZ|correct
s'/P0|s'/P0|correct
annexà/VM|annexà/VM|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
municipi/NC|municipi/NC|correct
el/DA|el/DA|correct
poble/NC|poble/NC|correct
de/SP|de/SP|correct
Sant_Salvador_de_Bianya/NP|Sant_Salvador_de_Bianya/NP|correct
./FF|./FF|correct
Demografia/NP|Demografia/NP|correct
./FF|./FF|correct
El/DA|El/DA|correct
1553/ZZ|1553/ZZ|correct
incorpora/VM|incorpora/VM|correct
Avellana_Corba/NP|Avellana_Corba/NP|correct
;/FF|;/FF|correct
el/DA|el/DA|correct
1717/ZZ|1717/ZZ|correct
,/FF|,/FF|correct
Sant_Andreu_de_Porreres/NP|Sant_Andreu_de_Porreres/NP|correct
,/FF|,/FF|correct
Sant_Martí_de_Solamal/NP|Sant_Martí_de_Solamal/NP|correct
i/CC|i/CC|correct
Santa_Maria_Sacot/NP|Santa_Maria_Sacot/NP|correct
;/FF|;/FF|correct
el/DA|el/DA|correct
1857/ZZ|1857/ZZ|correct
,/FF|,/FF|correct
Vall_de_el_Bac/NP|Vall_de_el_Bac/NP|correct
,/FF|,/FF|correct
Castellar_de_la_Muntanya/NP|Castellar_de_la_Muntanya/NP|correct
,/FF|,/FF|correct
Sant_Andreu_de_Socarrats/NP|Sant_Andreu_de_Socarrats/NP|correct
,/FF|,/FF|correct
Sant_Martí_de_el_Clot/NP|Sant_Martí_de_el_Clot/NP|correct
,/FF|,/FF|correct
Sant_Pere_Despuig/NP|Sant_Pere_Despuig/NP|correct
i/CC|i/CC|correct
Santa_Margarida_de_Bianya/NP|Santa_Margarida_de_Bianya/NP|correct
;/FF|;/FF|correct
el/DA|el/DA|correct
1970/ZZ|1970/ZZ|correct
,/FF|,/FF|correct
Sant_Salvador_de_Bianya/NP|Sant_Salvador_de_Bianya/NP|correct
./FF|./FF|correct
Enllaços/NP|Enllaços/NC|wrong
externs/AQ|externs/AQ|correct
./FF|./FF|correct
Pàgina/NP|Pàgina/NP|correct
web/NC|web/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
Ajuntament/NP|Ajuntament/NP|correct
;/FF|;/FF|correct
Web/NP|Web/NP|correct
turística/AQ|turística/AQ|correct
;/FF|;/FF|correct
Informació_de_la_Generalitat_de_Catalunya/NP|Informació_de_la_Generalitat_de_Catalunya/NP|correct
;/FF|;/FF|correct
Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|correct
;/FF|;/FF|correct
Les/DA|Les/DA|correct
Planes_d'_Hostoles/NP|Planes_d'_Hostoles/NP|correct
és/VS|és/VS|correct
un/DI|un/DI|correct
municipi/NC|municipi/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
comarca/NC|comarca/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Garrotxa/NP|Garrotxa/NP|correct
./FF|./FF|correct
Situat/NP|Situat/VM|wrong
en/SP|en/SP|correct
les/DA|les/DA|correct
valls/NC|valls/NC|correct
de/SP|de/SP|correct
Cogolls/NP|Cogolls/NP|correct
i/CC|i/CC|correct
d'/SP|d'/SP|correct
Hostoles/NP|Hostoles/NP|correct
,/FF|,/FF|correct
està/VM|està/VM|correct
envoltat/VM|envoltat/VM|correct
per/SP|per/SP|correct
els/DA|els/DA|correct
riscos/NC|riscos/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
Far/NP|Far/NP|correct
(/FF|(/FF|correct
1150_m/ZZ|1150_m/ZZ|correct
./FF|./FF|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Salut/NP|Salut/NP|correct
(/FF|(/FF|correct
1020_m/ZZ|1020_m/ZZ|correct
./FF|./FF|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
la/DA|la/DA|correct
serra/NC|serra/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
Medes/NP|Medes/NP|correct
(/FF|(/FF|correct
887,3_m/ZZ|887,3_m/ZZ|correct
./FF|./FF|correct
)/FF|)/FF|correct
on/PR|on/PR|correct
es/P0|es/P0|correct
troba/VM|troba/VM|correct
el/DA|el/DA|correct
volcà/NC|volcà/NC|correct
Puig_Rodó/NP|Puig_Rodó/NP|correct
i/CC|i/CC|correct
banyat/NC|banyat/VM|wrong
per/SP|per/SP|correct
el/DA|el/DA|correct
riu/NC|riu/NC|correct
Brugent/NP|Brugent/NP|correct
./FF|./FF|correct
Forma_part/VM|Forma_part/VM|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
Parc_Natural_de_la_Zona_Volcànica_de_la_Garrotxa/NP|Parc_Natural_de_la_Zona_Volcànica_de_la_Garrotxa/NP|correct
./FF|./FF|correct
Història/NP|Història/NP|correct
./FF|./FF|correct
La/DA|La/DA|correct
població/NC|població/NC|correct
va/VA|va/VA|correct
pertànyer/VM|pertànyer/VM|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
castell/NC|castell/NC|correct
d'/SP|d'/SP|correct
Hostoles/NP|Hostoles/NP|correct
,/FF|,/FF|correct
propietat/NC|propietat/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
comtat/NC|comtat/NC|correct
de/SP|de/SP|correct
Besalú/NP|Besalú/NP|correct
i/CC|i/CC|correct
documentat/VM|documentat/VM|correct
des_de/SP|des_de/SP|correct
l'/DA|l'/DA|correct
any/NC|any/NC|correct
1021/ZZ|1021/ZZ|correct
./FF|./FF|correct
Segles/RG|Segles/NP|wrong
més/RG|més/RG|correct
tard/RG|tard/RG|correct
,/FF|,/FF|correct
el/DA|el/DA|correct
castell/NC|castell/NC|correct
tindria/VM|tindria/VM|correct
un/DI|un/DI|correct
gran/AQ|gran/AQ|correct
paper/NC|paper/NC|correct
en/SP|en/SP|correct
la/DA|la/DA|correct
guerra/NC|guerra/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
Remences/NP|Remences/NP|correct
,/FF|,/FF|correct
en/SP|en/SP|correct
l'/DA|l'/DA|correct
any/NC|any/NC|correct
1462/ZZ|1462/ZZ|correct
,/FF|,/FF|correct
revolta/NC|revolta/AQ|wrong
de/SP|de/SP|correct
els/DA|els/DA|correct
camperols/NC|camperols/NC|correct
comandats/VM|comandats/VM|correct
per/SP|per/SP|correct
Francesc_de_Verntallat/NP|Francesc_de_Verntallat/NP|correct
que/PR|que/PR|correct
els/PP|els/PP|correct
va/VA|va/VA|correct
dirigir/VM|dirigir/VM|correct
des_de/SP|des_de/SP|correct
dit/VM|dit/VM|correct
castell/NC|castell/NC|correct
./FF|./FF|correct
En/SP|En/SP|correct
1474/ZZ|1474/ZZ|correct
el/DA|el/DA|correct
rei/NC|rei/NC|correct
Joan_II/NP|Joan_II/NP|correct
,/FF|,/FF|correct
li/PP|li/PP|correct
va/VA|va/VA|correct
concedir/VM|concedir/VM|correct
el/DA|el/DA|correct
terme/NC|terme/NC|correct
i/CC|i/CC|correct
la/DA|la/DA|correct
fortalesa/NC|fortalesa/NC|correct
a/SP|a/SP|correct
Verntallat/NP|Verntallat/NP|correct
amb/SP|amb/SP|correct
el/DA|el/DA|correct
nom/NC|nom/NC|correct
de/SP|de/SP|correct
vescomte/NC|vescomte/NC|correct
d'/SP|d'/SP|correct
Hostoles/NP|Hostoles/NP|correct
./FF|./FF|correct
Llocs/NP|Llocs/NP|correct
d'/SP|d'/SP|correct
interès/NC|interès/NC|correct
./FF|./FF|correct
Església_de_Santa_Maria_de_les_Encies/NP|Església_de_Santa_Maria_de_les_Encies/NP|correct
./FF|./FF|correct
Romànic/NP|Romànic/NP|correct
./FF|./FF|correct
Any/NP|Any/NP|correct
1155/ZZ|1155/ZZ|correct
./FF|./FF|correct
Església_de_Sant_Cristòfol_de_Cogolls/NP|Església_de_Sant_Cristòfol_de_Cogolls/NP|correct
./FF|./FF|correct
Romànic/NP|Romànic/NP|correct
./FF|./FF|correct
Any/NP|Any/NP|correct
986/ZZ|986/ZZ|correct
./FF|./FF|correct
Església_de_Sant_Pere/NP|Església_de_Sant_Pere/NP|correct
./FF|./FF|correct
Documentada/RG|Documentada/VM|wrong
des_de/SP|des_de/SP|correct
l'/DA|l'/DA|correct
any/NC|any/NC|correct
1207/ZZ|1207/ZZ|correct
./FF|./FF|correct
Ermita_de_Sant_Pelegrí/NP|Ermita_de_Sant_Pelegrí/NP|correct
./FF|./FF|correct
Any/NP|Any/NP|correct
1862/ZZ|1862/ZZ|correct
./FF|./FF|correct
Restes/NP|Restes/NP|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
castell/NC|castell/NC|correct
d'/SP|d'/SP|correct
Hostoles/NP|Hostoles/NP|correct
./FF|./FF|correct
Restes/NP|Restes/NP|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
castell/NC|castell/NC|correct
de/SP|de/SP|correct
Puig-Alder/NP|Puig-Alder/NP|correct
./FF|./FF|correct
Demografia/NP|Demografia/NP|correct
./FF|./FF|correct
En/SP|En/SP|correct
el/DA|el/DA|correct
cens/NC|cens/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
1787/ZZ|1787/ZZ|correct
s'/P0|s'/P0|correct
incorpora/VM|incorpora/VM|correct
a/SP|a/SP|correct
Sant_Feliu_de_Pallerols/NP|Sant_Feliu_de_Pallerols/NP|correct
i/CC|i/CC|correct
es/P0|es/P0|correct
desagrega/VM|desagrega/VM|correct
el/DA|el/DA|correct
1872/ZZ|1872/ZZ|correct
./FF|./FF|correct
Bibliografia/NP|Bibliografia/NP|correct
./FF|./FF|correct
Enllaços/NP|Enllaços/NC|wrong
externs/AQ|externs/AQ|correct
./FF|./FF|correct
Pàgina/NP|Pàgina/NP|correct
web/NC|web/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
Ajuntament/NP|Ajuntament/NP|correct
;/FF|;/FF|correct
Informació_de_la_Generalitat_de_Catalunya/NP|Informació_de_la_Generalitat_de_Catalunya/NP|correct
;/FF|;/FF|correct
Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|correct
;/FF|;/FF|correct
Diferentes/NP|Diferentes/NP|correct
pàgines/NC|pàgines/NC|correct
de/SP|de/SP|correct
entitats/NC|entitats/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
poble/NC|poble/NC|correct
;/FF|;/FF|correct
Emisora_Municipal/NP|Emisora_Municipal/NP|correct
;/FF|;/FF|correct
LesPlanes/NP|LesPlanes/NP|correct
./FF|./FF|correct
info/VM|info/VM|correct
Portal_Les_Planes/NP|Portal_Les_Planes/NP|correct
d/AQ|d/NC|wrong
Hostòles/NP|Hostòles/NP|correct
;/FF|;/FF|correct
Llanars/NP|Llanars/NP|correct
és/VS|és/VS|correct
un/DI|un/DI|correct
municipi/NC|municipi/NC|correct
català/AQ|català/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
comarca/NC|comarca/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
Ripollès/NP|Ripollès/NP|correct
./FF|./FF|correct
L'/DA|L'/DA|correct
església/NC|església/NC|correct
parroquial/AQ|parroquial/AQ|correct
és/VS|és/VS|correct
l'/DA|l'/DA|correct
església/NC|església/NC|correct
romànica/AQ|romànica/AQ|correct
de/SP|de/SP|correct
Sant_Esteve_de_Llanars/NP|Sant_Esteve_de_Llanars/NP|correct
./FF|./FF|correct
El/DA|El/DA|correct
nom/NC|nom/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
poble/NC|poble/NC|correct
està/VM|està/VM|correct
documentat/VM|documentat/VM|correct
des_de/SP|des_de/SP|correct
el/DA|el/DA|correct
1068/ZZ|1068/ZZ|correct
,/FF|,/FF|correct
aleshores/RG|aleshores/RG|correct
amb/SP|amb/SP|correct
la/DA|la/DA|correct
forma/NC|forma/NC|correct
Lenars/NP|Lenars/NP|correct
./FF|./FF|correct
Demografia/NP|Demografia/NP|correct
./FF|./FF|correct
Referències/NP|Referències/NP|correct
./FF|./FF|correct
Enllaços/NP|Enllaços/NC|wrong
externs/AQ|externs/AQ|correct
./FF|./FF|correct
web/NC|web/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
Ajuntament/NP|Ajuntament/NP|correct
;/FF|;/FF|correct
Informació_de_la_Generalitat_de_Catalunya/NP|Informació_de_la_Generalitat_de_Catalunya/NP|correct
;/FF|;/FF|correct
Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|correct
;/FF|;/FF|correct
Les/DA|Les/DA|correct
Llosses/NP|Llosses/NP|correct
és/VS|és/VS|correct
un/DI|un/DI|correct
municipi/NC|municipi/NC|correct
català/AQ|català/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
comarca/NC|comarca/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
Ripollès_Geografia/NP|Ripollès_Geografia/NP|correct
./FF|./FF|correct
És/VS|És/VS|correct
el/DA|el/DA|correct
municipi/NC|municipi/NC|correct
de/SP|de/SP|correct
més/RG|més/RG|correct
extensió/NC|extensió/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
comarca/NC|comarca/NC|correct
./FF|./FF|correct
Està/NP|Està/VM|wrong
situat/VM|situat/VM|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
sud-oest/NC|sud-oest/NC|correct
de/SP|de/SP|correct
Ripoll/NP|Ripoll/NP|correct
,/FF|,/FF|correct
entre/SP|entre/SP|correct
la/DA|la/DA|correct
riera/NC|riera/NC|correct
de/SP|de/SP|correct
Merlés/NP|Merlés/NP|correct
i/CC|i/CC|correct
el/DA|el/DA|correct
riu/NC|riu/NC|correct
Ter/NP|Ter/NP|correct
./FF|./FF|correct
El/DA|El/DA|correct
terme/NC|terme/NC|correct
municipal/AQ|municipal/AQ|correct
inclou/VM|inclou/VM|correct
la/DA|la/DA|correct
colònia/NC|colònia/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Farga_de_Bebié/NP|Farga_de_Bebié/NP|correct
i/CC|i/CC|correct
l'/DA|l'/DA|correct
antic/AQ|antic/AQ|correct
municipi/NC|municipi/NC|correct
de/SP|de/SP|correct
Palmerola/NP|Palmerola/NP|correct
,/FF|,/FF|correct
annexionat/SP|annexionat/VM|wrong
el/DA|el/DA|correct
1991/ZZ|1991/ZZ|correct
./FF|./FF|correct
A/SP|A/SP|correct
sud-oest/NC|sud-oest/NC|correct
hi/PP|hi/PP|correct
ha/VA|ha/VA|correct
l'/DA|l'/DA|correct
enclavament/NC|enclavament/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Rovira_de_Baix/NP|Rovira_de_Baix/NP|correct
(/FF|(/FF|correct
3,31_km/NP|3,31_km/ZZ|wrong
)/FF|)/FF|correct
que/PR|que/PR|correct
és/VS|és/VS|correct
dins/RG|dins/RG|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
terme/NC|terme/NC|correct
de/SP|de/SP|correct
Borredà/NP|Borredà/NP|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
Berguedà/NP|Berguedà/NP|correct
i/CC|i/CC|correct
la/DA|la/DA|correct
província/NC|província/NC|correct
de/SP|de/SP|correct
Barcelona/NP|Barcelona/NP|correct
./FF|./FF|correct
El/DA|El/DA|correct
poblament/NC|poblament/NC|correct
és/VS|és/VS|correct
disseminat/VM|disseminat/VM|correct
./FF|./FF|correct
L'/NP|L'/DA|wrong
únic/AQ|únic/AQ|correct
nucli/NC|nucli/NC|correct
agrupat/VM|agrupat/VM|correct
és/VS|és/VS|correct
la/DA|la/DA|correct
colònia/NC|colònia/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Farga_de_Bebié/NP|Farga_de_Bebié/NP|correct
que/PR|que/PR|correct
és/VS|és/VS|correct
compartit/VM|compartit/VM|correct
amb/SP|amb/SP|correct
Montesquiu/NP|Montesquiu/NP|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
comarca/NC|comarca/NC|correct
d'/SP|d'/SP|correct
Osona/NP|Osona/NP|correct
./FF|./FF|correct
Demografia/NP|Demografia/NP|correct
./FF|./FF|correct
Referències/NP|Referències/NP|correct
./FF|./FF|correct
Enllaços/NP|Enllaços/NC|wrong
externs/AQ|externs/AQ|correct
./FF|./FF|correct
Pàgina/NP|Pàgina/NP|correct
web/NC|web/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
Ajuntament/NP|Ajuntament/NP|correct
;/FF|;/FF|correct
Informació/NP|Informació/NP|correct
i/CC|i/CC|correct
fotografies/NC|fotografies/NC|correct
;/FF|;/FF|correct
Informació_de_la_Generalitat_de_Catalunya/NP|Informació_de_la_Generalitat_de_Catalunya/NP|correct
;/FF|;/FF|correct
Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|Informació_de_l'_Institut_d'_Estadística_de_Catalunya/NP|correct
;/FF|;/FF|correct
LinUV/NP|LinUV/NP|correct
és/VS|és/VS|correct
una/DI|una/DI|correct
associació/NC|associació/NC|correct
d'/SP|d'/SP|correct
alumnes/NC|alumnes/NC|correct
usuaris/NC|usuaris/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
sistema/NC|sistema/NC|correct
operatiu/AQ|operatiu/AQ|correct
GNU/NP|GNU/NP|correct
//FF|//FF|correct
Linux_de_la_Universitat_de_València/NP|Linux_de_la_Universitat_de_València/NP|correct
que/PR|que/PR|correct
té/VM|té/VM|correct
per/SP|per/SP|correct
objectiu/NC|objectiu/NC|correct
principal/AQ|principal/AQ|correct
promoure/VM|promoure/VM|correct
l'/DA|l'/DA|correct
ús/NC|ús/NC|correct
de/SP|de/SP|correct
programari/NC|programari/NC|correct
lliure/AQ|lliure/AQ|correct
,/FF|,/FF|correct
ja/RG|ja/RG|correct
sia/NC|sia/NC|correct
aplicat/VM|aplicat/VM|correct
a/SP|a/SP|correct
sistemes/NC|sistemes/NC|correct
linux/VM|linux/VM|correct
com/CS|com/CS|correct
Microsoft/NP|Microsoft/NP|correct
,/FF|,/FF|correct
dins/RG|dins/RG|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
entorn/NC|entorn/NC|correct
universitari/AQ|universitari/AQ|correct
./FF|./FF|correct
Aquesta/DD|Aquesta/DD|correct
associació/NC|associació/NC|correct
va/VA|va/VA|correct
néixer/VM|néixer/VM|correct
el/DA|el/DA|correct
4_d'_octubre_de_2002/WW|4_d'_octubre_de_2002/WW|correct
./FF|./FF|correct
Enllaços/NP|Enllaços/NP|correct
relacionats/VM|relacionats/VM|correct
./FF|./FF|correct
Hispalinux/NP|Hispalinux/NP|correct
;/FF|;/FF|correct
Enllaços/NP|Enllaços/NP|correct
externs/AQ|externs/AQ|correct
./FF|./FF|correct
http://www.uv.es/linuv;/DA|http://www.uv.es/linuv;/RG|wrong
http://www.uv.es;/NC|http://www.uv.es;/RG|wrong
http://linuv.uv.es;/SP|http://linuv.uv.es;/RG|wrong
Les/DA|Les/DA|correct
llengües/NC|llengües/NC|correct
celtes/AQ|celtes/AQ|correct
(/FF|(/FF|correct
o/CC|o/CC|correct
cèltiques/AQ|cèltiques/NC|wrong
)/FF|)/FF|correct
actuals/AQ|actuals/AQ|correct
són/VS|són/VS|correct
descendents/AQ|descendents/AQ|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
idiomes/NC|idiomes/NC|correct
parlats/VM|parlats/VM|correct
per/SP|per/SP|correct
els/DA|els/DA|correct
celtes/NC|celtes/NC|correct
,/FF|,/FF|correct
que/PR|que/PR|correct
van/VA|van/VA|correct
ocupar/VM|ocupar/VM|correct
antigament/RG|antigament/RG|correct
gran/AQ|gran/AQ|correct
part/NC|part/NC|correct
d'/SP|d'/SP|correct
Europa/NP|Europa/NP|correct
./FF|./FF|correct
Pertanyen/RG|Pertanyen/VM|wrong
a/SP|a/SP|correct
el/DA|el/DA|correct
grup/NC|grup/NC|correct
indoeuropeu/AQ|indoeuropeu/AQ|correct
i/CC|i/CC|correct
són/VS|són/VS|correct
les/DA|les/DA|correct
més/RG|més/RG|correct
properes/AQ|properes/AQ|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
branca/NC|branca/NC|correct
itàlica/AQ|itàlica/AQ|correct
./FF|./FF|correct
Originàriament/RG|Originàriament/RG|correct
es/P0|es/P0|correct
dividien/VM|dividien/VM|correct
en/SP|en/SP|correct
dos/ZZ|dos/ZZ|correct
grans/AQ|grans/AQ|correct
grups/NC|grups/NC|correct
:/FF|:/FF|correct
Continental/NP|Continental/NP|correct
(/FF|(/FF|correct
branca/NC|branca/NC|correct
extingida/VM|extingida/VM|correct
)/FF|)/FF|correct
./FF|./FF|correct
Insular/NP|Insular/NP|correct
,/FF|,/FF|correct
dividit/NC|dividit/NC|correct
en/SP|en/SP|correct
dos/ZZ|dos/ZZ|correct
grups/NC|grups/NC|correct
principals/AQ|principals/AQ|correct
:/FF|:/FF|correct
El/NP|El/DA|wrong
gaèlic/AQ|gaèlic/NC|wrong
(/FF|(/FF|correct
Q-celta/NP|Q-celta/NP|correct
)/FF|)/FF|correct
;/FF|;/FF|correct
El/NP|El/NP|correct
britònic/NC|britònic/AQ|wrong
(/FF|(/FF|correct
P-celta/NP|P-celta/NP|correct
)/FF|)/FF|correct
;/FF|;/FF|correct
El/NP|El/NP|correct
gaèlic/AQ|gaèlic/AQ|correct
és/VS|és/VS|correct
originari/AQ|originari/AQ|correct
d'/SP|d'/SP|correct
Irlanda/NP|Irlanda/NP|correct
./FF|./FF|correct
En/SP|En/SP|correct
el/DA|el/DA|correct
segle_VI/WW|segle_VI/WW|correct
es/P0|es/P0|correct
va/VA|va/VA|correct
estendre/VM|estendre/VM|correct
a/SP|a/SP|correct
Escòcia/NP|Escòcia/NP|correct
,/FF|,/FF|correct
d'/SP|d'/SP|correct
on/PR|on/PR|correct
va/VA|va/VA|correct
desplaçar/VM|desplaçar/VM|correct
les/DA|les/DA|correct
parles/NC|parles/NC|correct
britòniques/AQ|britòniques/AQ|correct
originàries/AQ|originàries/AQ|correct
./FF|./FF|correct
Antigament/RG|Antigament/RG|correct
eren/VS|eren/VS|correct
força/RG|força/RG|correct
esteses/VM|esteses/VM|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
part/NC|part/NC|correct
més/RG|més/RG|correct
occidental/AQ|occidental/AQ|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
Europa/NP|Europa/NP|correct
cèltica/AQ|cèltica/AQ|correct
,/FF|,/FF|correct
incloent/VM|incloent/VM|correct
-hi/PP|-hi/PP|correct
probablement/RG|probablement/RG|correct
Galícia/NP|Galícia/NP|correct
./FF|./FF|correct
Se/P0|Se/P0|correct
n'/PP|n'/PP|correct
han/VA|han/VA|correct
conservat/VM|conservat/VM|correct
tres/ZZ|tres/ZZ|correct
representants/NC|representants/NC|correct
en/SP|en/SP|correct
temps/NC|temps/NC|correct
moderns/AQ|moderns/AQ|correct
:/FF|:/FF|correct
El/NP|El/DA|wrong
gaèlic/NC|gaèlic/NC|correct
irlandès/AQ|irlandès/AQ|correct
(/FF|(/FF|correct
Gaeilge/NP|Gaeilge/NP|correct
)/FF|)/FF|correct
és/VS|és/VS|correct
cooficial/AQ|cooficial/AQ|correct
a/SP|a/SP|correct
Irlanda/NP|Irlanda/NP|correct
,/FF|,/FF|correct
i/CC|i/CC|correct
parlat/VM|parlat/VM|correct
sobretot/RG|sobretot/RG|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
part/NC|part/NC|correct
oest/NC|oest/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
país/NC|país/NC|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
zona/NC|zona/NC|correct
anomenada/NC|anomenada/NC|correct
Gaeltacht/NP|Gaeltacht/NP|correct
(/FF|(/FF|correct
o/CC|o/CC|correct
zona/NC|zona/NC|correct
gaelicoparlant/AQ|gaelicoparlant/VM|wrong
)/FF|)/FF|correct
./FF|./FF|correct
El/DA|El/DA|correct
gaèlic/NC|gaèlic/NC|correct
escocès/AQ|escocès/AQ|correct
(/FF|(/FF|correct
Gàidhlig/NP|Gàidhlig/NP|correct
)/FF|)/FF|correct
sobreviu/VM|sobreviu/VM|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
part/NC|part/NC|correct
nord-occidental/AQ|nord-occidental/AQ|correct
d'/SP|d'/SP|correct
Escòcia/NP|Escòcia/NP|correct
,/FF|,/FF|correct
incloent/VM|incloent/VM|correct
-hi/PP|-hi/PP|correct
algunes/DI|algunes/PI|wrong
de/SP|de/SP|correct
